Date,MSFT,AAPL,AMZN,GOOG,FB,TSLA,GOOGL,NVDA,CMCSA,ADBE,INTC,CSCO,NFLX,PEP,AVGO,TMUS,TXN,COST,AMGN,CHTR,SBUX,AMAT,INTU,ISRG,AMD,BKNG,MU,LRCX,MDLZ,ADP,GILD,FISV,CSX,ATVI,MELI,ADSK,ADI,ILMN,NXPI,BIDU
05-01-2017,58.14224243,27.52194405,780.4500122,794.0200195,120.6699982,45.34999847,813.0200195,100.4464417,32.21876526,105.9100037,32.42837524,26.40253448,131.8099976,91.62985992,148.0352478,57.61000061,64.75239563,145.9399719,134.5717926,296.1700134,51.67547989,30.22170067,111.3298645,210.9700012,11.23999977,1503.699951,22.11000061,99.26862335,41.0973053,93.51209259,64.82398224,54.30500031,34.78741074,36.79542542,170.8818817,76.93000031,65.1051712,134.5599976,94.86679077,177.4700012
06-01-2017,58.64620972,27.82876396,795.9899902,806.1500244,123.4100037,45.80199814,825.210022,101.7891769,32.27388,108.3000031,32.5443573,26.45504379,131.0700073,91.49858093,149.9973755,56.77000046,65.84463501,145.8683319,137.9145355,298.1600037,52.28870392,30.16521072,112.7872314,212.0366669,11.31999969,1520.569946,22.04000092,99.75070953,41.15209961,93.57563019,64.38051605,54.91500092,35.28585052,36.76633453,171.7598267,79.30000305,65.36077118,141.4900055,94.68361664,176.3800049
09-01-2017,58.45955658,28.08366013,796.9199829,806.6500244,124.9000015,46.25600052,827.1799927,105.9160385,32.53108215,108.5699997,32.66033554,26.4112854,130.9499969,90.53600311,150.3201447,56.66999817,66.01335144,144.2020264,139.7266693,296.2600098,53.26802826,30.86190987,112.44944,213.7666626,11.48999977,1529.640015,22.34000015,100.9187698,40.81418991,92.99480438,64.67900085,54.04999924,34.78741074,36.56266785,173.7052917,79.58999634,65.67116547,141.5399933,94.58721924,177.1600037
10-01-2017,58.44089127,28.11197853,795.9000244,804.789978,124.3499985,45.97399902,826.0100098,105.116333,32.5724144,108.2600021,32.59788132,26.58631134,129.8899994,89.23213196,153.3780518,58.74000168,66.24423218,144.8201752,139.6562958,298.2000122,52.97515106,31.19143295,112.0633698,220.7333374,11.43999958,1535.25,22.47999954,100.5572433,40.33928299,92.74976349,63.97115326,54.11500168,35.19179153,37.22215652,177.3767395,79.98000336,66.04541779,165.0399933,95.08853149,180.3099976
11-01-2017,58.97284317,28.2630291,799.0200195,807.9099731,126.0899963,45.94599915,829.8599854,103.8229675,32.9352417,108.9899979,32.96364212,26.38503456,130.5,89.09210968,152.4012299,57.45999908,66.77700806,144.712677,137.7737732,299.5400085,53.17650604,31.51153946,112.323967,226.0533295,11.19999981,1536.109985,22.79000092,101.039299,41.16123962,93.65731049,62.91362,54.27000046,35.7748909,38.01742172,176.3391571,80.87000275,66.29189301,162.3500061,94.94392395,179.3200073
12-01-2017,58.4315567,28.14502716,813.6400146,806.3599854,126.6200027,45.91799927,829.5300293,102.1248474,32.80205536,108.5899963,32.74954987,26.28877068,129.1799927,89.11837006,151.9255524,57.15000153,66.46621704,145.008316,136.6654205,297.1900024,53.11243057,31.36089325,112.9609604,221.6266632,10.76000023,1538.589966,22.30999947,100.2791138,40.99684906,94.20183563,62.5639801,54.70999908,36.0946312,37.94953156,172.7874451,80.65000153,65.92674255,162.8399963,94.77037048,177.5700073
13-01-2017,58.51555634,28.09546089,817.1400146,807.8800049,128.3399963,47.54999924,830.9400024,102.114975,33.42208862,108.5299988,32.82090759,26.31501961,133.6999969,88.86458588,153.2761078,57.18999863,66.59941864,144.9993286,137.3339539,298.4299927,52.94769669,31.81281662,113.0188599,221.5700073,10.57999992,1545.819946,22.18000031,102.4762268,40.73199463,94.17459869,62.31663895,55.15000153,36.48962402,37.77495956,176.039856,81.31999969,66.3375473,162.5700073,94.84751129,176.4799957
17-01-2017,58.35690689,28.32204056,809.7199707,804.6099854,127.8700027,47.11600113,827.460022,99.82447815,33.325634,108,32.82983398,26.24500656,132.8899994,89.4246521,152.1379089,57.04999924,66.14653778,146.7462311,136.1727753,306.1400146,53.08498764,31.35148621,112.0440826,221.2466736,9.819999695,1540.130005,21.73999977,101.1412582,41.00598526,93.53932953,61.32735062,55.22000122,35.82189941,37.77495956,177.6361389,78.62000275,65.98152924,160.4700012,94.1147995,176.9600067
18-01-2017,58.3289032,28.31967735,807.4799805,806.0700073,127.9199982,47.67200089,829.0200195,101.6410675,33.20163345,108.7900009,32.79415131,26.28001785,133.2599945,89.90594482,157.1579285,58.65999985,66.04885864,147.1583252,137.0260925,303.6900024,53.49684906,31.71865845,111.7545242,221.0233307,9.880000114,1541.859985,22.31999969,103.1251526,41.12469864,93.39411163,61.51497269,55.04000092,34.68395996,37.90103531,174.8526306,79.70999908,66.6479187,161.2299957,94.49079132,176.5399933
19-01-2017,58.14224243,28.27011871,809.039978,802.1749878,127.5500031,48.7519989,824.3699951,103.8229675,33.34859848,109.7900009,32.62464142,26.23626137,138.4100037,89.5734024,157.6165924,60.06999969,65.60487366,146.6476898,135.2930908,306.1300049,52.98429871,31.7751503,111.9089432,219.3533325,9.770000458,1539.02002,21.70999908,102.7543259,40.72285843,93.44856262,61.03739166,54.67499924,42.80008316,37.68767548,174.493454,79.98000336,66.12759399,160.5800018,94.53900146,176.0899963
20-01-2017,58.55289078,28.32204056,808.3300171,805.0200195,127.0400009,48.94599915,828.1699829,102.6875992,33.78951645,110.7099991,32.95472717,26.34127808,138.6000061,90.34349823,162.3053436,59.61999893,66.37742615,147.131424,136.0584412,308.4400024,52.77379227,31.85988617,113.0188599,218.9166718,9.75,1545.01001,21.95999908,104.1541824,41.279953,93.6936264,60.55979919,54.78499985,41.69033432,37.79435349,175.760498,81.66999817,66.52924347,159.7400055,94.28834534,173.4400024
23-01-2017,58.75820541,28.34092331,817.8800049,819.3099976,128.9299927,49.7840004,844.4299927,103.7538681,33.64713287,110.9700012,32.80307388,26.49005318,137.3899994,91.01728821,162.2374115,60.24000168,67.24765778,146.0295105,134.3430634,308.7000122,52.86531448,31.7751503,113.0188599,218.343338,9.909999847,1554.98999,21.88999939,104.5435486,40.96944809,92.74976349,60.28690338,54.33000183,43.25149155,37.36762619,178.3045807,81.54000092,66.43795013,160.8899994,92.55297089,175.9700012
24-01-2017,59.28083038,28.31495667,822.4400024,823.8699951,129.3699951,50.92200089,849.5300293,105.9654007,33.80328751,113.7200012,33.56136322,26.77883911,140.1100006,91.62985992,167.9709015,60.22000122,68.44644165,146.6207886,133.5777588,308.3500061,53.48768997,32.03876495,114.6113586,222.0166626,10.43999958,1563.329956,22.85000038,106.2771225,41.03337479,93.6936264,59.91166687,54.25999832,43.90981293,37.92042923,182.8838959,82,67.10433197,160.4799957,93.22783661,176.0500031
25-01-2017,59.43015289,28.76574707,836.5200195,835.6699829,131.4799957,50.89400101,858.4500122,106.4195251,33.72981262,114.25,33.7219429,26.86635208,139.5200043,91.54233551,171.9886475,60.74000168,69.77843475,147.0418549,135.5570068,310.3099976,53.72566986,32.40594864,115.8274536,233.3333282,10.35000038,1578.819946,23.55999947,108.3908005,41.17950058,93.20354462,61.32735062,54.27000046,44.94431305,38.36655807,182.9537659,82.65000153,68.04460144,161.0700073,93.99910736,176.6100006
26-01-2017,59.9807663,28.77991104,839.1500244,832.1500244,132.7799988,50.5019989,856.9799805,108.2559052,34.67593002,112.8799973,33.50784302,26.90135956,138.9600067,91.13106537,173.4240723,63.36999893,70.38227081,146.979126,134.5717926,333.1499939,53.5059967,31.9916935,114.3314743,229.1866608,10.52000046,1581.439941,23.52000046,105.9897614,40.74112701,92.60456848,60.73891068,53.92499924,45.70608139,38.27927017,182.9437714,81.63999939,67.73419952,160.1300049,93.76773071,174.9499969
27-01-2017,61.3900032,28.78227234,835.7700195,823.3099976,132.1799927,50.59000015,845.0300293,110.3489151,34.88260651,113.9899979,33.88252258,27.11138916,142.4499969,90.5535202,174.732193,62.41999817,69.72991943,145.1784973,138.2487946,323.5499878,51.36429596,32.98967361,114.4569397,230.4299927,10.67000008,1602.920044,23.96999931,109.6145172,40.36668777,92.30509186,60.77301407,54.04999924,45.19824219,38.41504288,182.2054901,81.76000214,70.22632599,160.9900055,94.36547089,174.1000061
30-01-2017,60.78337097,28.70674324,830.3800049,802.3200073,130.9799957,50.12599945,823.8300171,108.6211929,34.6024437,113.8199997,33.38293839,26.98011398,141.2200012,90.73726654,172.6172028,61.13000107,69.6137619,146.2445374,135.8473053,324.7999878,51.16294098,32.33062744,114.3990326,230.043335,10.60999966,1602.310059,24.18000031,107.5379181,40.57673645,92.54105377,60.9862175,54.07500076,44.66217422,38.41504288,184.6896973,81.16000366,69.63294983,159.2799988,94.50043488,174.7200012
31-01-2017,60.33541489,28.64066124,823.4799805,796.789978,130.3200073,50.38600159,820.1900024,107.7918777,34.63919067,113.3799973,32.84767151,26.88385582,140.7100067,90.81603241,169.4573975,62.27000046,67.50479126,146.8716431,137.8265686,323.9500122,50.54057312,32.24588776,114.4472885,230.8966675,10.36999989,1575.130005,24.11000061,106.4810715,40.43974686,91.65164948,61.78789139,53.71500015,43.62767029,38.99694443,184.9590912,81.33999634,68.40973663,160.1000061,94.33653259,175.0700073
01-02-2017,59.33683014,30.38718605,832.3499756,795.6950073,133.2299957,49.84799957,815.2399902,112.5012207,34.72645187,113.3600006,32.58004379,26.69132996,140.7799988,90.14221954,173.0163879,63.25999832,68.15714264,144.9993286,140.4567871,326.8500061,49.33242416,32.98025513,113.6076202,232.3399963,12.06000042,1575.310059,24.75,109.1509857,40.08357239,86.44243622,62.10343552,52.68999863,44.28599548,39.24910355,188.1416626,81.27999878,69.53253174,161.5800018,94.24012756,173.8200073
02-02-2017,58.95418167,30.33526611,839.9500122,798.5300293,130.8399963,50.31000137,818.2600098,113.9229202,34.48762131,113.1600037,32.72277451,27.28641319,139.1999969,91.03479767,173.3222198,61.15000153,67.81754303,150.63414,140.3776093,324.4100037,49.30496979,32.89552307,113.7234192,233.386673,12.27999973,1574.089966,24.79000092,108.6781998,40.19316483,87.41347504,61.61732101,52.72999954,43.55243683,39.24910355,188.1815796,82.76000214,68.67446899,162.8899994,95.45489502,173.3999939
03-02-2017,59.43015289,30.46507263,810.2000122,801.4899902,130.9799957,50.26599884,820.1300049,112.9257431,34.56570816,115.1699982,32.8126297,27.40892792,140.25,91.97989655,175.1144867,61.36000061,68.3626709,150.7864532,147.3709869,328.7099915,50.39411926,33.24386978,114.244606,234.043335,12.23999977,1583.380005,24.60000038,109.0675659,40.51281738,87.9126358,61.69408798,53.36000061,44.00385666,38.8029747,189.7079926,84.41000366,68.93917084,162.1499939,95.88874817,175.1699982
06-02-2017,59.39281845,30.75065422,807.6400146,801.3400269,132.0599976,51.55400085,821.6199951,115.818512,34.23501205,114.4599991,32.58800125,27.39142609,140.9700012,91.50734711,175.4541931,60.95999908,68.11244202,149.6307983,146.5353241,322.6000061,51.00733566,33.12147522,113.7813492,234.9866638,13.63000011,1587.180054,24.34000015,108.6133194,40.19316483,87.54962921,61.73672485,53.42499924,44.44586563,38.97754669,191.2943268,82.81999969,68.94834137,162.5200043,96.45754242,177.8099976
07-02-2017,59.19683075,31.04331398,812.5,806.9699707,131.8399963,51.49599838,829.2299805,117.6153564,34.38198853,114.9599991,32.65988159,27.52269554,144,92.41743469,174.9020996,61.88999939,68.0766983,150.0697479,146.7463989,323.3699951,50.78668976,33.46040726,113.3856277,234.7466736,13.28999996,1598.699951,24.60000038,108.4649734,40.12010193,87.38626862,62.36779404,53.20999908,44.84085464,38.8417778,191.1646271,84.5,69.66034698,162.8500061,97.63375092,178.1699982
08-02-2017,59.11284256,31.16367912,819.710022,808.3800049,134.1999969,52.41600037,829.8800049,117.1019669,34.30391312,116.1299973,32.68684006,27.36517334,144.7400055,92.48744202,175.7345276,61.88999939,67.87115479,151.2823944,147.8899384,325.730011,50.76831436,33.51690292,112.4880371,234.2233276,13.56000042,1601.189941,24.20999908,107.4174042,40.61326599,87.64945984,56.99495697,53.88999939,45.1041832,38.00771332,191.404068,82.93000031,70.72839355,162.9600067,98.41467285,181.5
09-02-2017,59.78479004,31.38886833,821.3599854,809.5599976,134.1399994,53.84000015,830.0599976,114.9003296,34.46006775,116.4400024,31.8602314,27.56645393,144.1399994,92.73246002,174.4179688,62.25,67.29031372,153.5639343,147.3181915,325.0700073,51.31074524,33.33802032,112.0440826,235.1266632,13.42000008,1611.829956,24.45000076,107.5379181,40.8233223,88.62050629,55.93743515,54.73500061,44.90669632,38.53142548,191.264389,83.87999725,69.8429184,163.1399994,97.95188904,181.5
10-02-2017,59.72879791,31.31775665,827.460022,813.6699829,134.1900024,53.84600067,834.8499756,112.1754227,34.51519012,116.8499985,31.75242233,27.57520294,144.8200073,92.84620667,174.5708313,62.38999939,67.16520691,154.4981232,147.6876678,324.5599976,51.68768692,33.25328064,113.4338837,235.1733398,13.57999992,1646.51001,24.04999924,107.528656,41.08817673,88.7747879,56.59411621,54.53499985,44.92550659,45.80516434,194.8260803,83.23000336,69.86118317,163.0399933,98.32787323,183.9900055
13-02-2017,60.40074539,31.59509277,836.5300293,819.2399902,134.0500031,56.11999893,838.960022,107.0020523,34.77238846,117.6500015,32.16571045,27.97776222,143.1999969,93.21374512,175.5816498,60.90000153,67.48690796,154.4621735,148.5025482,323.019989,51.58655548,33.3850975,114.2735672,236.8999939,13.48999977,1646.180054,23.89999962,107.7789459,41.12469864,89.46451569,57.69428635,55.04999924,45.05715942,44.32132339,194.6664429,84.27999878,71.13004303,163.8399963,98.5881958,184.3099976
14-02-2017,60.62609863,32.00518036,836.3900146,820.4500122,133.8500061,56.19599915,840.0300293,107.3969345,34.94690704,117.5800018,32.28252029,28.27530479,140.8200073,93.56377411,174.4094238,61.59999847,67.59415436,155.962265,148.8479614,322,52.01866913,33.16856003,114.6982117,238.3066711,13.26000023,1637.290039,23.12000084,107.1948929,41.08817673,90.24500275,57.60899734,55.06999969,45.14181137,43.62304306,196.6119232,84.54000092,71.05702209,164.4600067,98.60747528,182.7700043
15-02-2017,60.58852768,32.12131882,842.7000122,818.9799805,133.4400024,55.95199966,837.3200073,107.6141434,35.1811409,118.7300034,32.3903389,28.72161674,142.2700043,93.39751434,174.9700623,61.29999924,67.62095642,157.1928253,152.160614,325.1799927,52.27609634,33.41334534,114.8043976,238.9133301,13.30000019,1648.959961,23.02000046,107.7511444,41.43521881,90.43557739,59.52788162,55.54000092,44.52110672,44.10795975,199.465271,84.36000061,74.48938751,163.2899933,98.89670563,183.5800018
16-02-2017,60.57913208,32.08340073,844.1400146,824.1599731,133.8399963,53.79000092,842.1699829,105.8863907,34.9009819,118.9300003,32.71379089,29.40421677,142.0099945,94.61387634,176.8302612,60.61000061,68.13925934,157.8665009,152.4440765,324.4599915,52.15656662,33.12147522,115.0842896,240.4900055,12.97000027,1648.880005,22.97999954,106.2122421,39.45341492,90.64431,59.96282196,55.625,44.8502655,44.02067566,197.5497284,85.13999939,74.82713318,161.3000031,98.80992889,184.9400024
17-02-2017,60.67303085,32.17110825,845.0700073,828.0700073,133.5299988,54.44599915,846.5499878,105.866684,34.59325409,119.6699982,32.77668762,29.52672768,142.2200012,94.64014435,178.724472,63.91999817,68.30904388,157.9653168,153.4892426,326.5499878,52.7265892,33.67853546,115.6826782,241.5533295,13.13000011,1637.400024,23.35000038,106.518158,38.81412506,90.46277618,59.57051086,55.99000168,45.6496582,43.96249008,197.96875,86.40000153,75.29270172,163.3699951,98.72316742,185.1699982
21-02-2017,60.5509758,32.40340042,856.4400024,831.6599731,133.7200012,55.47800064,849.2700195,109.6578445,34.80452728,119.6299973,32.8126297,29.86803055,142.6000061,95.69898987,180.7120819,63.20000076,68.88096619,158.9354248,153.3563843,325.1499939,52.90127563,34.53773499,115.692337,244.0566711,14,1647,23.77000046,109.2251587,41.06990433,90.04532623,59.09292984,56.19499969,45.997612,43.97218323,198.0386047,87.15000153,75.60307312,162.1499939,98.91599274,185.6199951
22-02-2017,60.4289093,32.50059128,855.6099854,830.7600098,136.1199951,54.70199966,851.3599854,109.4897995,34.85045624,119.4700012,32.40830994,29.83302498,143.8600006,95.74274445,181.9097443,63.08000183,69.01502991,158.5491333,152.8869324,325.1400146,52.9288559,34.47163391,115.2676697,244.0266724,14.27999973,1651.73999,23.75,109.9297104,40.77765656,91.1343689,58.700634,56.90999985,45.50857925,43.86549759,199.9441681,86.37999725,75.31853485,162.3000031,98.96419525,186.0099945
23-02-2017,60.67303085,32.3631134,852.1900024,831.3300171,135.3600006,51.19800186,851,99.33756256,34.58407211,118.8300018,32.50714874,29.78926277,142.7799988,95.85651398,178.868866,62.06999969,68.9345932,157.9563599,154.1269684,324.4299927,52.99321365,34.14118195,116.4934006,245.1166687,14.31999969,1637.26001,23.47999954,109.141716,40.99684906,92.24154663,59.16115189,57.45000076,45.05715942,43.72002792,199.355545,87.09999847,74.90548706,161.0099945,98.90632629,184.6399994
24-02-2017,60.67303085,32.39392471,845.2399902,828.6400146,135.4400024,51.40000153,847.8099976,100.2964401,34.80452728,119.3099976,32.82160568,30.03429985,143.25,96.11027527,178.6904602,62.20999908,69.02394104,159.4923553,154.6141205,326.75,52.84611511,34.27336884,123.5486145,245.6199951,14.11999989,1631.619995,23.23999977,110.1244049,41.44433975,93.47579193,59.6472702,58.15000153,45.76516724,44.17584991,207.3070068,87.55000305,74.96976471,160,99.13772583,175.1699982
27-02-2017,60.30686188,32.45792007,848.6400146,829.2800293,136.4100037,49.24599838,849.6699829,103.2126007,34.47384262,118.7799988,32.80363846,29.98180008,143.4100037,95.62023163,181.1622162,62.16999817,68.97926331,159.5462036,156.0047607,326.730011,52.20253754,34.39611053,121.463913,244.6766663,15.19999981,1632.01001,23.76000023,110.5879288,39.97397995,93.20354462,60.12485504,57.79000092,45.98228836,44.31162643,207.7459869,87.73999786,75.52046204,166.8200073,99.11843872,172.9700012
28-02-2017,60.07211304,32.47214508,845.039978,823.210022,135.5399933,49.9980011,844.9299927,100.3162079,34.37280655,118.3399963,32.52511597,29.91178894,142.1300049,96.59156799,179.1661072,62.52999878,68.46990204,159.1510315,156.3590088,323.0599976,52.28529358,34.1978302,121.068222,245.6666718,14.46000004,1724.130005,23.44000053,109.8926315,40.11096573,93.13093567,60.10781479,57.70000076,45.84068298,43.76852417,210.379837,86.30000305,75.19921112,167.3999939,99.11843872,174.1300049
01-03-2017,60.9734993,33.13586044,853.0800171,835.2399902,137.4199982,50.00400162,856.75,101.6111832,34.528965,120.3499985,32.28252029,30.13931847,142.6499939,96.6823349,182.7421417,62.34000015,69.83715057,159.7618103,157.8736572,325.1700134,52.53351974,34.79265594,120.1899185,247.0299988,14.96000004,1733.180054,24.54999924,110.9402084,40.22056198,94.86434174,59.86048508,58.55500031,46.45428848,45.71788025,210.6791534,88.93000031,76.87887573,168.8000031,99.49443817,175.3300018
